feature_noise_level,prior_regime,method,valid_count,mean_mse_betaX,median_mse_betaX,std_mse_betaX,mean_rmse_betaX,mean_r2_betaX,mean_rank_mse_betaX,mean_processed_features,mean_selected_features,mean_feature_cap,base_mse,base_rmse,base_r2,base_rank,mse_degradation_vs_noise0,rmse_degradation_vs_noise0,r2_drop_vs_noise0,rank_change_vs_noise0,relative_mse_degradation_pct
0,B,FixedRidgeLambda1,150,0.07777618139643401,0.06660616095401176,0.04636693484886786,0.2667200525764955,-8.014513049380101,1.5533333333333332,9.82,,,0.07777618139643401,0.2667200525764955,-8.014513049380101,1.5533333333333332,0.0,0.0,0.0,0.0,0.0
0,B,KNN,150,4.826806310981521,2.1962091491383964,7.052514434780259,1.8314838826548145,-26.069664232810155,9.473333333333333,9.82,,,4.826806310981521,1.8314838826548145,-26.069664232810155,9.473333333333333,0.0,0.0,0.0,0.0,0.0
0,B,LightGBM,150,1.7831333086740753,0.978891537281542,2.1734529374200244,1.1772613696813259,-32.67679865905113,7.246666666666667,9.82,,,1.7831333086740753,1.1772613696813259,-32.67679865905113,7.246666666666667,0.0,0.0,0.0,0.0,0.0
0,B,LinearRegression,150,0.07851854411944524,0.0673493512772361,0.0462085895899012,0.268202102632965,-8.098047240581769,1.7133333333333334,9.82,,,0.07851854411944524,0.268202102632965,-8.098047240581769,1.7133333333333334,0.0,0.0,0.0,0.0,0.0
0,B,MLP,150,0.7578413109635824,0.7213948044283336,0.27170489311715323,0.8578325952215613,-71.02092166496948,6.286666666666667,9.82,,,0.7578413109635824,0.8578325952215613,-71.02092166496948,6.286666666666667,0.0,0.0,0.0,0.0,0.0
0,B,RandomForest,150,1.8561591472953596,0.541706836141798,3.289625570102537,1.0625328843662025,-10.475641920230487,5.1866666666666665,9.82,,,1.8561591472953596,1.0625328843662025,-10.475641920230487,5.1866666666666665,0.0,0.0,0.0,0.0,0.0
0,B,Ridge,150,0.07777618139643401,0.06660616095401176,0.04636693484886786,0.2667200525764955,-8.014513049380101,1.5533333333333332,9.82,,,0.07777618139643401,0.2667200525764955,-8.014513049380101,1.5533333333333332,0.0,0.0,0.0,0.0,0.0
0,B,SVR,150,4.57780668717326,1.3325674737510984,8.906534860639777,1.6506987954082495,-12.17241959576483,8.253333333333334,9.82,,,4.57780668717326,1.6506987954082495,-12.17241959576483,8.253333333333334,0.0,0.0,0.0,0.0,0.0
0,B,XGBoost,150,2.094555547275533,0.8692725082866373,3.2444946169690945,1.2122810756678166,-26.525855064202965,7.2,9.82,,,2.094555547275533,1.2122810756678166,-26.525855064202965,7.2,0.0,0.0,0.0,0.0,0.0
0,C,AutoGluon,150,0.509989655596969,0.43156226715837503,0.29443965390789173,0.688596801178391,0.9167622336676224,2.9133333333333336,9.8,,,0.509989655596969,0.688596801178391,0.9167622336676224,2.9133333333333336,0.0,0.0,0.0,0.0,0.0
0,C,CatBoost,150,2.001964529794641,1.5925907434883344,1.433833001021653,1.341701923637357,0.7382483762488354,5.32,9.8,,,2.001964529794641,1.341701923637357,0.7382483762488354,5.32,0.0,0.0,0.0,0.0,0.0
0,C,DeepSetModel-MC,150,8.949836364821465,7.731418527702932,5.8547795194853895,2.829667471044187,-0.038370032603568006,10.78,9.8,9.8,128.0,8.949836364821465,2.829667471044187,-0.038370032603568006,10.78,0.0,0.0,0.0,0.0,0.0
0,C,FixedRidgeLambda1,150,0.20777397373118825,0.17729238813278758,0.13646791073571354,0.434317976731149,0.9613094123619925,1.48,9.8,,,0.20777397373118825,0.434317976731149,0.9613094123619925,1.48,0.0,0.0,0.0,0.0,0.0
0,C,KNN,150,3.4996504579311734,3.0282668686429024,2.2871698675101975,1.771067457566306,0.5673293955354988,8.593333333333334,9.8,,,3.4996504579311734,1.771067457566306,0.5673293955354988,8.593333333333334,0.0,0.0,0.0,0.0,0.0
0,C,LightGBM,150,2.236504436873154,2.079185959886261,1.1795918958086742,1.449857409218568,0.6586005035555464,6.613333333333333,9.8,,,2.236504436873154,1.449857409218568,0.6586005035555464,6.613333333333333,0.0,0.0,0.0,0.0,0.0
0,C,LinearRegression,150,0.20920812673771444,0.17571982447281637,0.1365260697968607,0.435980993072972,0.9611440813301431,1.6666666666666667,9.8,,,0.20920812673771444,0.435980993072972,0.9611440813301431,1.6666666666666667,0.0,0.0,0.0,0.0,0.0
0,C,MLP,150,2.3650182690199197,2.1543856815726743,1.6082849037414857,1.4892898770406418,0.4667603963193581,6.886666666666667,9.8,,,2.3650182690199197,1.4892898770406418,0.4667603963193581,6.886666666666667,0.0,0.0,0.0,0.0,0.0
0,C,RandomForest,150,2.825294785798884,2.1653469573502564,2.2708775298097077,1.5596522363372434,0.6522823027495739,6.926666666666667,9.8,,,2.825294785798884,1.5596522363372434,0.6522823027495739,6.926666666666667,0.0,0.0,0.0,0.0,0.0
0,C,Ridge,150,0.20777397373118825,0.17729238813278758,0.13646791073571354,0.434317976731149,0.9613094123619925,1.48,9.8,,,0.20777397373118825,0.434317976731149,0.9613094123619925,1.48,0.0,0.0,0.0,0.0,0.0
0,C,SVR,150,2.497799506370002,1.8986289835099925,2.2032365448667792,1.4495499353642065,0.7303846412004462,6.12,9.8,,,2.497799506370002,1.4495499353642065,0.7303846412004462,6.12,0.0,0.0,0.0,0.0,0.0
0,C,XGBoost,150,3.7167785563832147,2.987769794656362,3.298946703050339,1.8021736167513345,0.43836166329278076,8.7,9.8,,,3.7167785563832147,1.8021736167513345,0.43836166329278076,8.7,0.0,0.0,0.0,0.0,0.0
0,D,AutoGluon,150,0.35648753365499886,0.3025294320903294,0.2301165516763329,0.5754350515569512,0.9591596478692853,3.06,9.84,,,0.35648753365499886,0.5754350515569512,0.9591596478692853,3.06,0.0,0.0,0.0,0.0,0.0
0,D,CatBoost,150,1.7951758952889278,1.4593489594480236,1.296563270543459,1.2593880772961947,0.8262279364018577,5.46,9.84,,,1.7951758952889278,1.2593880772961947,0.8262279364018577,5.46,0.0,0.0,0.0,0.0,0.0
0,D,DeepSetModel-MC,150,10.489173964344783,9.380554096508508,5.780274486206465,3.1131658339992243,-0.03908943725510019,11.0,9.84,9.84,128.0,10.489173964344783,3.1131658339992243,-0.03908943725510019,11.0,0.0,0.0,0.0,0.0,0.0
0,D,FixedRidgeLambda1,150,0.08354486464539317,0.07254626120839561,0.047795656163547036,0.27769118767179723,0.9899201608143892,1.4066666666666667,9.84,,,0.08354486464539317,0.27769118767179723,0.9899201608143892,1.4066666666666667,0.0,0.0,0.0,0.0,0.0
0,D,KNN,150,3.2399244031364076,3.0350680671549277,2.0921927857165534,1.7052858882782458,0.6868395930661144,9.0,9.84,,,3.2399244031364076,1.7052858882782458,0.6868395930661144,9.0,0.0,0.0,0.0,0.0,0.0
0,D,LightGBM,150,1.8155914951657997,1.6290730840569645,0.9856380775397643,1.2997465609576166,0.808295806625535,6.1466666666666665,9.84,,,1.8155914951657997,1.2997465609576166,0.808295806625535,6.1466666666666665,0.0,0.0,0.0,0.0,0.0
0,D,LinearRegression,150,0.08431330532645541,0.07365619439844565,0.04858726806644834,0.27893163269114285,0.9897821547086056,1.5933333333333333,9.84,,,0.08431330532645541,0.27893163269114285,0.9897821547086056,1.5933333333333333,0.0,0.0,0.0,0.0,0.0
0,D,MLP,150,0.7293328266651031,0.7320176611203754,0.25159503863873645,0.841008283922367,0.8961266923387751,4.6866666666666665,9.84,,,0.7293328266651031,0.841008283922367,0.8961266923387751,4.6866666666666665,0.0,0.0,0.0,0.0,0.0
0,D,RandomForest,150,2.7060786789865587,2.2376107005975867,1.9194500861574948,1.5422424098253331,0.7428510143142917,7.733333333333333,9.84,,,2.7060786789865587,1.5422424098253331,0.7428510143142917,7.733333333333333,0.0,0.0,0.0,0.0,0.0
0,D,Ridge,150,0.08354486464539317,0.07254626120839561,0.047795656163547036,0.27769118767179723,0.9899201608143892,1.4066666666666667,9.84,,,0.08354486464539317,0.27769118767179723,0.9899201608143892,1.4066666666666667,0.0,0.0,0.0,0.0,0.0
0,D,SVR,150,2.5073112024106434,2.0657440852122892,1.8944768876339197,1.4740335904532245,0.7719601493528441,7.193333333333333,9.84,,,2.5073112024106434,1.4740335904532245,0.7719601493528441,7.193333333333333,0.0,0.0,0.0,0.0,0.0
0,D,XGBoost,150,2.9648568070647903,2.623423584095705,1.8280902176452232,1.6382079501494933,0.7026219817602393,8.72,9.84,,,2.9648568070647903,1.6382079501494933,0.7026219817602393,8.72,0.0,0.0,0.0,0.0,0.0
0,E,AutoGluon,150,0.4437730632012521,0.38901915753300476,0.33114472036322545,0.6320618844381927,0.9393239015324206,3.1266666666666665,10.04,,,0.4437730632012521,0.6320618844381927,0.9393239015324206,3.1266666666666665,0.0,0.0,0.0,0.0,0.0
0,E,CatBoost,150,2.3589988216413666,1.8987020374599313,1.6996226647611985,1.4329346026098988,0.7460899643966723,5.366666666666666,10.04,,,2.3589988216413666,1.4329346026098988,0.7460899643966723,5.366666666666666,0.0,0.0,0.0,0.0,0.0
0,E,DeepSetModel-MC,150,9.640262902267072,8.55468102831723,5.880410546155563,2.943574957778006,-0.027228108825169718,10.933333333333334,10.04,10.04,128.0,9.640262902267072,2.943574957778006,-0.027228108825169718,10.933333333333334,0.0,0.0,0.0,0.0,0.0
0,E,FixedRidgeLambda1,150,0.0758948146774706,0.07264840176151091,0.042893690868279884,0.2636891180183496,0.988462217683965,1.48,10.04,,,0.0758948146774706,0.2636891180183496,0.988462217683965,1.48,0.0,0.0,0.0,0.0,0.0
0,E,KNN,150,3.87579814423363,3.159942592224457,2.683286605757722,1.8413578597972635,0.5915336124071762,8.473333333333333,10.04,,,3.87579814423363,1.8413578597972635,0.5915336124071762,8.473333333333333,0.0,0.0,0.0,0.0,0.0
0,E,LightGBM,150,3.0021408102125324,2.824616377687524,1.7286509166746777,1.6532582206026396,0.6460513151673711,7.433333333333334,10.04,,,3.0021408102125324,1.6532582206026396,0.6460513151673711,7.433333333333334,0.0,0.0,0.0,0.0,0.0
0,E,LinearRegression,150,0.07616622691316359,0.07154094179477336,0.04358810459896801,0.2638120287825264,0.9883726948026424,1.52,10.04,,,0.07616622691316359,0.2638120287825264,0.9883726948026424,1.52,0.0,0.0,0.0,0.0,0.0
0,E,MLP,150,0.801122962059495,0.7826575747164928,0.26695531842031,0.8826779524107737,0.7989532276492692,4.633333333333334,10.04,,,0.801122962059495,0.8826779524107737,0.7989532276492692,4.633333333333334,0.0,0.0,0.0,0.0,0.0
0,E,RandomForest,150,3.25990168847219,2.6084518955616685,2.411064751345275,1.6724985524487626,0.6686074105055109,7.233333333333333,10.04,,,3.25990168847219,1.6724985524487626,0.6686074105055109,7.233333333333333,0.0,0.0,0.0,0.0,0.0
0,E,Ridge,150,0.0758948146774706,0.07264840176151091,0.042893690868279884,0.2636891180183496,0.988462217683965,1.48,10.04,,,0.0758948146774706,0.2636891180183496,0.988462217683965,1.48,0.0,0.0,0.0,0.0,0.0
0,E,SVR,150,3.5174903280371193,3.000569191479765,2.6895424079621795,1.733623721801757,0.6487733546729944,7.433333333333334,10.04,,,3.5174903280371193,1.733623721801757,0.6487733546729944,7.433333333333334,0.0,0.0,0.0,0.0,0.0
0,E,XGBoost,150,3.5968765021637665,3.035478568164073,2.444834797688418,1.7829141155900463,0.5983470200671451,8.366666666666667,10.04,,,3.5968765021637665,1.7829141155900463,0.5983470200671451,8.366666666666667,0.0,0.0,0.0,0.0,0.0
0,F,AutoGluon,150,0.1099268032952126,0.0914283367415678,0.0781193796315741,0.3119815543410272,0.1905392915693325,3.493333333333333,10.12,,,0.1099268032952126,0.3119815543410272,0.1905392915693325,3.493333333333333,0.0,0.0,0.0,0.0,0.0
0,F,CatBoost,150,0.23436638901802762,0.1879074374592033,0.1686367860641977,0.46579908734242215,0.09438935543725557,6.453333333333333,10.12,,,0.23436638901802762,0.46579908734242215,0.09438935543725557,6.453333333333333,0.0,0.0,0.0,0.0,0.0
0,F,DeepSetModel-MC,150,1.9115175667691042,0.0107748439747954,4.794226410793848,0.7208185614123476,-0.028750596851466702,4.226666666666667,10.12,10.12,128.0,1.9115175667691042,0.7208185614123476,-0.028750596851466702,4.226666666666667,0.0,0.0,0.0,0.0,0.0
0,F,FixedRidgeLambda1,150,0.07418448563516893,0.06069386612358875,0.046667753640949675,0.2610081738252144,0.197712164338754,2.493333333333333,10.12,,,0.07418448563516893,0.2610081738252144,0.197712164338754,2.493333333333333,0.0,0.0,0.0,0.0,0.0
0,F,KNN,150,0.7372337799233787,0.2228683042025209,1.5616086888065341,0.6822750172279755,-0.06867966841124727,8.1,10.12,,,0.7372337799233787,0.6822750172279755,-0.06867966841124727,8.1,0.0,0.0,0.0,0.0,0.0
0,F,LightGBM,150,0.3759420355794727,0.34975019046538086,0.12965202404325554,0.6045669902991816,-0.20976963683861907,8.786666666666667,10.12,,,0.3759420355794727,0.6045669902991816,-0.20976963683861907,8.786666666666667,0.0,0.0,0.0,0.0,0.0
0,F,LinearRegression,150,0.07496785593865125,0.06046234472285335,0.04673759770983672,0.2624047358952939,0.19490847455029148,3.2066666666666666,10.12,,,0.07496785593865125,0.2624047358952939,0.19490847455029148,3.2066666666666666,0.0,0.0,0.0,0.0,0.0
0,F,MLP,150,0.6714111091639751,0.638911132007411,0.22722539228510488,0.8087909998418167,-0.7086720145107409,10.213333333333333,10.12,,,0.6714111091639751,0.8087909998418167,-0.7086720145107409,10.213333333333333,0.0,0.0,0.0,0.0,0.0
0,F,RandomForest,150,0.13814625185051863,0.1219225500910697,0.07334074876537557,0.36055218643540227,0.19548038891980193,4.266666666666667,10.12,,,0.13814625185051863,0.36055218643540227,0.19548038891980193,4.266666666666667,0.0,0.0,0.0,0.0,0.0
0,F,Ridge,150,0.07418448563516893,0.06069386612358875,0.046667753640949675,0.2610081738252144,0.197712164338754,2.493333333333333,10.12,,,0.07418448563516893,0.2610081738252144,0.197712164338754,2.493333333333333,0.0,0.0,0.0,0.0,0.0
0,F,SVR,150,0.5031220191850637,0.15787409289331955,1.3557718829796932,0.5453417877224022,0.09329311511322406,6.193333333333333,10.12,,,0.5031220191850637,0.5453417877224022,0.09329311511322406,6.193333333333333,0.0,0.0,0.0,0.0,0.0
0,F,XGBoost,150,0.3584662349700602,0.32702487471638997,0.13516549840700798,0.589235851882269,-0.14318599773788487,8.566666666666666,10.12,,,0.3584662349700602,0.589235851882269,-0.14318599773788487,8.566666666666666,0.0,0.0,0.0,0.0,0.0
0,G,AutoGluon,150,1818.809823430853,4.51128197458778,21890.339344609365,6.959481491602155,-70.41159361679973,2.64,9.34,,,1818.809823430853,6.959481491602155,-70.41159361679973,2.64,0.0,0.0,0.0,0.0,0.0
0,G,CatBoost,150,2349.996472102581,12.13918825024004,25943.55446009636,11.185908490602836,-115.83206178039023,5.3533333333333335,9.34,,,2349.996472102581,11.185908490602836,-115.83206178039023,5.3533333333333335,0.0,0.0,0.0,0.0,0.0
0,G,DeepSetModel-MC,150,558.4389832972894,12.77505635485974,4587.27505245933,6.8346627730885245,-25.073070562195866,5.28,9.34,9.34,128.0,558.4389832972894,6.8346627730885245,-25.073070562195866,5.28,0.0,0.0,0.0,0.0,0.0
0,G,FixedRidgeLambda1,150,18999.58588093594,9.744893422340752,168316.86649599764,23.385583444479902,-757.5615388060313,4.44,9.34,,,18999.58588093594,23.385583444479902,-757.5615388060313,4.44,0.0,0.0,0.0,0.0,0.0
0,G,KNN,150,645.7660348379868,24.906509554693244,3337.069440908258,12.138666754569023,-210.30747477956032,7.586666666666667,9.34,,,645.7660348379868,12.138666754569023,-210.30747477956032,7.586666666666667,0.0,0.0,0.0,0.0,0.0
0,G,LightGBM,150,33670.364721197104,42.628219297875134,344713.74046776706,32.69756427942215,-1366.0624919950965,8.7,9.34,,,33670.364721197104,32.69756427942215,-1366.0624919950965,8.7,0.0,0.0,0.0,0.0,0.0
0,G,LinearRegression,150,19294.193667949734,9.911920086395131,170896.63070075057,23.557352529718585,-769.185372351544,5.4,9.34,,,19294.193667949734,23.557352529718585,-769.185372351544,5.4,0.0,0.0,0.0,0.0,0.0
0,G,MLP,150,8554.023047931081,132.7437574691062,67596.93819168561,34.32862193977652,-591.5823897627665,10.54,9.34,,,8554.023047931081,34.32862193977652,-591.5823897627665,10.54,0.0,0.0,0.0,0.0,0.0
0,G,RandomForest,150,24590.38615072534,19.676284266336086,277126.2935388156,28.9031474462783,-1350.3727246829078,6.833333333333333,9.34,,,24590.38615072534,28.9031474462783,-1350.3727246829078,6.833333333333333,0.0,0.0,0.0,0.0,0.0
0,G,Ridge,150,18999.58588093594,9.744893422340752,168316.86649599764,23.385583444479902,-757.5615388060313,4.44,9.34,,,18999.58588093594,23.385583444479902,-757.5615388060313,4.44,0.0,0.0,0.0,0.0,0.0
0,G,SVR,150,2.9004877678273333,1.8405370484151935,2.908451037587444,1.5398519862436317,0.7011944802265665,1.7266666666666666,9.34,,,2.9004877678273333,1.5398519862436317,0.7011944802265665,1.7266666666666666,0.0,0.0,0.0,0.0,0.0
0,G,XGBoost,150,230106.7617310689,18.211076775986335,2783337.73078146,58.66020960775241,-8764.448474069948,7.5,9.34,,,230106.7617310689,58.66020960775241,-8764.448474069948,7.5,0.0,0.0,0.0,0.0,0.0
0,H,AutoGluon,150,0.3995281386243081,0.3244772692106951,0.2815818347423233,0.6008995562192867,0.9465469130997471,3.1466666666666665,10.52,,,0.3995281386243081,0.6008995562192867,0.9465469130997471,3.1466666666666665,0.0,0.0,0.0,0.0,0.0
0,H,CatBoost,150,1.6773994785594362,1.4831846473045136,1.1086723984849982,1.2289792134295672,0.7974640909164475,5.6066666666666665,10.52,,,1.6773994785594362,1.2289792134295672,0.7974640909164475,5.6066666666666665,0.0,0.0,0.0,0.0,0.0
0,H,DeepSetModel-MC,150,10.923709882136125,9.261607592640388,7.130174648361923,3.121379131895421,-0.03433607809596222,10.893333333333333,10.52,10.52,128.0,10.923709882136125,3.121379131895421,-0.03433607809596222,10.893333333333333,0.0,0.0,0.0,0.0,0.0
0,H,FixedRidgeLambda1,150,0.07707951600543955,0.0699043504218521,0.04755297213836824,0.26374621310076746,0.9894423866159727,1.5266666666666666,10.52,,,0.07707951600543955,0.26374621310076746,0.9894423866159727,1.5266666666666666,0.0,0.0,0.0,0.0,0.0
0,H,KNN,150,3.0028539737593323,2.733559155199183,1.9384025534507603,1.638906920047413,0.675464249062361,8.92,10.52,,,3.0028539737593323,1.638906920047413,0.675464249062361,8.92,0.0,0.0,0.0,0.0,0.0
0,H,LightGBM,150,1.806847605485771,1.598492712859337,1.1576227941715607,1.2857817119067712,0.7665578455101344,6.333333333333333,10.52,,,1.806847605485771,1.2857817119067712,0.7665578455101344,6.333333333333333,0.0,0.0,0.0,0.0,0.0
0,H,LinearRegression,150,0.07787423545323525,0.07013271891846104,0.046634897442768684,0.2656359299469002,0.9893326569422243,1.4733333333333334,10.52,,,0.07787423545323525,0.2656359299469002,0.9893326569422243,1.4733333333333334,0.0,0.0,0.0,0.0,0.0
0,H,MLP,150,0.7134945705908438,0.6693181499073559,0.2597335177897599,0.8323192997814611,0.8201757055816817,4.633333333333334,10.52,,,0.7134945705908438,0.8323192997814611,0.8201757055816817,4.633333333333334,0.0,0.0,0.0,0.0,0.0
0,H,RandomForest,150,2.3923200235276605,2.008987246188879,1.8237734951497773,1.4485071838812182,0.7419002448466274,7.3,10.52,,,2.3923200235276605,1.4485071838812182,0.7419002448466274,7.3,0.0,0.0,0.0,0.0,0.0
0,H,Ridge,150,0.07707951600543955,0.0699043504218521,0.04755297213836824,0.26374621310076746,0.9894423866159727,1.5266666666666666,10.52,,,0.07707951600543955,0.26374621310076746,0.9894423866159727,1.5266666666666666,0.0,0.0,0.0,0.0,0.0
0,H,SVR,150,2.663228661473974,1.9549896896708527,2.448921438988244,1.4910545783492715,0.7619335666587495,7.26,10.52,,,2.663228661473974,1.4910545783492715,0.7619335666587495,7.26,0.0,0.0,0.0,0.0,0.0
0,H,XGBoost,150,2.8890619495006042,2.3747892519960985,2.087641547081646,1.6062465606869125,0.6398374170118866,8.906666666666666,10.52,,,2.8890619495006042,1.6062465606869125,0.6398374170118866,8.906666666666666,0.0,0.0,0.0,0.0,0.0
